timestep,vel_proxy_y
6223,0.03044408
6224,0.03063542
6225,0.03023379
6226,0.02788816
6227,0.02808069
6228,0.02611296
6229,0.02702038
6230,0.02244209
6231,0.02142204
6232,0.02141564
6233,0.01988533
6234,0.02056300
6235,0.01857423
6236,0.01759768
6237,0.02075874
6238,0.02997391
6239,0.02734454
6240,0.02466417
6241,0.02594262
6242,0.02664369
6243,0.02381906
6244,0.02575488
6245,0.02514650
6246,0.02182442
6247,0.02896178
6248,0.03148104
6249,0.03490157
6250,0.03869168
6251,0.03878362
6252,0.03806501
6253,0.03568877
6254,0.03509634
6255,0.03622429
6256,0.03538494
6257,0.03420581
6258,0.03293825
6259,0.03173911
6260,0.03149635
6261,0.03262957
6262,0.03383354
6263,0.03674325
6264,0.03196191
6265,0.03574752
6266,0.03999842
6267,0.04035660
6268,0.03477543
6269,0.03310019
6270,0.03651841
6271,0.03765907
6272,0.03801651
6273,0.03543917
6274,0.03228912
6275,0.03076240
6276,0.03094496
6277,0.03263519
6278,0.03249516
6279,0.03228501
6280,0.03522709
6281,0.03581774
6282,0.03581004
6283,0.03541963
6284,0.03488024
6285,0.03516701
6286,0.03543014
6287,0.03594074
6288,0.03637194
6289,0.03391323
6290,0.03478969
6291,0.03635211
6292,0.03638859
6293,0.03514375
6294,0.03629145
6295,0.03603831
6296,0.03539272
6297,0.03559706
6298,0.03765889
6299,0.03582849
6300,0.03475442
6301,0.03120015
6302,0.02955743
6303,0.03062206
6304,0.02590771
6305,0.02563764
6306,0.02521602
6307,0.02545485
6308,0.02521507
6309,0.02324331
6310,0.02350818
6311,0.02282234
6312,0.02318098
6313,0.02309116
6314,0.02421842
6315,0.02556435
6316,0.02378567
6317,0.02438537
6318,0.02376301
6319,0.02150718
6320,0.02248763
6321,0.02154984
6322,0.02254030
6323,0.02389054
6324,0.02416424
6325,0.02373530
6326,0.02142402
6327,0.02359910
6328,0.02396085
6329,0.02713957
6330,0.02500546
6331,0.02321027
6332,0.02150196
6333,0.01829720
6334,0.01816285
6335,0.01779757
6336,0.01879908
6337,0.02180322
6338,0.03093388
6339,0.02558692
6340,0.02233150
6341,0.02360399
6342,0.02436331
6343,0.02295221
6344,0.02638480
6345,0.02756649
6346,0.02331495
6347,0.02787262
6348,0.03132941
6349,0.03533481
6350,0.03845159
6351,0.03861395
6352,0.04265679
6353,0.04262460
6354,0.04072677
6355,0.04352582
6356,0.03986078
6357,0.03788482
6358,0.03637831
6359,0.03424783
6360,0.03394036
6361,0.03500374
6362,0.03584849
6363,0.03973339
6364,0.03534801
6365,0.03819346
6366,0.04340794
6367,0.04358532
6368,0.03711171
6369,0.03365948
6370,0.04018030
6371,0.04094148
6372,0.04318406
6373,0.04035892
6374,0.03869154
6375,0.03900468
6376,0.03531795
6377,0.03039844
6378,0.02857710
6379,0.02629305
6380,0.02788675
6381,0.02827947
6382,0.02732763
6383,0.02634874
6384,0.02539670
6385,0.02529270
6386,0.02550775
6387,0.02544120
6388,0.02493432
6389,0.02244155
6390,0.02290710
6391,0.02380642
6392,0.02386521
6393,0.02230530
6394,0.02345527
6395,0.02365211
6396,0.02289704
6397,0.02297948
6398,0.02687406
6399,0.02662331
6400,0.02660605
6401,0.02862998
6402,0.02879602
6403,0.02787358
6404,0.02044375
6405,0.02098410
6406,0.02180646
6407,0.01983929
6408,0.01974899
6409,0.01810910
6410,0.01729653
6411,0.01773271
6412,0.02022007
6413,0.02150337
6414,0.02382746
6415,0.02663194
6416,0.02664939
6417,0.02885425
6418,0.03104410
6419,0.03134368
6420,0.03084814
6421,0.02748273
6422,0.02779883
6423,0.02887197
6424,0.02913346
6425,0.02922710
6426,0.02864968
6427,0.03061354
6428,0.03038947
6429,0.03208866
6430,0.03044326
6431,0.02901545
6432,0.02884679
6433,0.02603678
6434,0.02448597
6435,0.02291373
6436,0.02463276
6437,0.02783843
6438,0.03655012
6439,0.03276050
6440,0.02921634
6441,0.02916563
6442,0.02925412
6443,0.02752818
6444,0.03205672
6445,0.03485735
6446,0.03112969
6447,0.03677997
6448,0.03789063
6449,0.03660610
6450,0.03673983
6451,0.03530107
6452,0.03846560
6453,0.03968342
6454,0.04224185
6455,0.04345791
6456,0.04229878
6457,0.04018250
6458,0.03921273
6459,0.03861157
6460,0.03941627
6461,0.04036468
6462,0.04045811
6463,0.04397243
6464,0.03901498
6465,0.04153976
6466,0.04638444
6467,0.04597459
6468,0.04011732
6469,0.03639597
6470,0.04377672
6471,0.04254492
6472,0.04290744
6473,0.04116268
6474,0.04045791
6475,0.04036365
6476,0.03881986
6477,0.03970665
6478,0.03932568
6479,0.04048095
6480,0.04022149
6481,0.04009049
6482,0.03902821
6483,0.03788952
6484,0.03744573
6485,0.03694390
6486,0.03721726
6487,0.03726473
6488,0.03725078
6489,0.03512947
6490,0.03558831
6491,0.03641065
6492,0.03702091
6493,0.03613005
6494,0.03704970
6495,0.03712457
6496,0.03692599
6497,0.03683387
6498,0.04017659
6499,0.03842296
6500,0.03672123
6501,0.03089637
6502,0.02720328
6503,0.02624612
6504,0.02125028
6505,0.02148037
6506,0.02254292
6507,0.02213795
6508,0.02236995
6509,0.02169049
6510,0.02066121
6511,0.02008544
6512,0.01978937
6513,0.01956450
6514,0.02087609
6515,0.02238962
6516,0.02164958
6517,0.02359644
6518,0.02539060
6519,0.02452029
6520,0.02474733
6521,0.02350655
6522,0.02459311
6523,0.02708490
6524,0.02862594
6525,0.02824324
6526,0.02341088
6527,0.02443070
6528,0.02376771
6529,0.02645655
6530,0.02511762
6531,0.02259530
6532,0.02031727
6533,0.01635955
6534,0.01402008
6535,0.01229674
6536,0.01532404
6537,0.01951010
6538,0.03043921
6539,0.03141415
6540,0.03134730
6541,0.03489847
6542,0.03581575
6543,0.03226481
6544,0.03180082
6545,0.03079418
6546,0.02983019
6547,0.03661577
6548,0.03776241
6549,0.03772544
6550,0.03656488
6551,0.03007555
6552,0.02865203
6553,0.02844784
6554,0.02774473
6555,0.02945002
6556,0.02663487
6557,0.02416534
6558,0.02249800
6559,0.02126146
6560,0.02214632
6561,0.02492547
6562,0.02655463
6563,0.03289048
6564,0.02924045
6565,0.03139552
6566,0.03899903
6567,0.04589444
6568,0.04638659
6569,0.04301494
6570,0.04785956
6571,0.03969084
6572,0.01518530
6573,0.01048769
6574,-0.00001559
6575,-0.02692977
6576,-0.01469118
6577,0.01269240
6578,0.00845738
6579,0.01143507
6580,0.01617951
6581,0.00928910
6582,0.00670636
6583,-0.00044434
6584,-0.00510569
6585,0.00125637
6586,0.01096320
6587,0.02014998
6588,0.01832429
6589,0.01106590
6590,0.00532267
6591,0.00176160
6592,-0.00041856
6593,-0.00221847
6594,-0.00364459
6595,-0.00581187
6596,-0.00679713
6597,-0.00624864
6598,-0.00248991
6599,-0.00271933
6600,-0.00121305
6601,-0.00533564
6602,0.00339350
6603,0.00988592
6604,0.01027076
6605,0.01623863
6606,0.01806917
6607,0.02211741
6608,0.02337305
6609,0.02305802
6610,0.02230393
6611,0.02009470
6612,0.01838923
6613,0.01881300
6614,0.02300720
6615,0.02920928
6616,0.03046753
6617,0.02355931
6618,0.01751497
6619,0.01757093
6620,0.01637996
6621,-0.00061644
6622,-0.02443897
6623,-0.02837167
6624,0.00338359
6625,0.01369924
6626,0.00719733
6627,0.00212583
6628,0.01997785
6629,0.03670681
6630,0.02879114
6631,0.01315117
6632,-0.00238775
6633,-0.00798279
6634,-0.00744721
6635,0.00004809
6636,0.00933726
6637,0.00740888
6638,0.00617539
6639,-0.00020516
6640,-0.00488790
6641,-0.00665353
6642,-0.00644407
6643,-0.01150743
6644,-0.00661996
6645,-0.00090479
6646,-0.00010735
6647,0.00703538
6648,0.00997638
6649,0.01304062
6650,0.01820445
6651,0.01965075
6652,0.03357956
6653,0.04260404
6654,0.04361256
6655,0.03991241
6656,0.03636307
6657,0.03317258
6658,0.02986357
6659,0.02911998
6660,0.03055986
6661,0.03170356
6662,0.03032147
6663,0.03407960
6664,0.03032962
6665,0.03240798
6666,0.02686924
6667,0.02396475
6668,0.02807661
6669,0.05950003
6670,0.11128699
6671,0.08473706
6672,0.02918016
6673,0.01415947
6674,0.01227708
6675,0.02307264
6676,0.03061560
6677,-0.00649357
6678,-0.03374672
6679,-0.05192586
6680,-0.03800871
6681,-0.02596132
6682,-0.01300141
6683,-0.00263146
6684,-0.00033203
6685,-0.01531728
6686,-0.01425956
6687,-0.00258910
6688,0.00771637
6689,0.00780995
6690,0.00709487
6691,0.00508890
6692,0.00024001
6693,-0.00420757
6694,-0.00574979
6695,-0.00710262
6696,-0.00864311
6697,-0.01181876
6698,-0.01060569
6699,-0.00968745
6700,-0.00636444
6701,-0.01079769
6702,-0.00003391
6703,0.00766572
6704,0.00599232
6705,0.00167606
6706,-0.00554243
6707,-0.00908637
6708,-0.00730832
6709,-0.00113691
6710,0.00461490
6711,0.01037741
6712,0.01549544
6713,0.01911005
6714,0.02150826
6715,0.02171384
6716,0.02138690
6717,0.02367116
6718,0.02069498
6719,0.01815091
6720,0.02273249
6721,0.02414515
6722,0.02459585
6723,0.02809107
6724,0.02788524
6725,0.02451315
6726,0.02887329
6727,0.02136005
6728,0.02358192
6729,0.02357330
6730,0.02197175
6731,0.02578827
6732,0.03086336
6733,0.01974898
6734,0.00116902
6735,-0.01070488
6736,-0.00764052
6737,-0.00015183
6738,0.02129992
6739,0.01475142
6740,0.00507561
6741,-0.00517019
6742,0.00844596
6743,0.02174672
6744,0.03445472
6745,0.03335363
6746,0.01833494
6747,0.00166548
6748,-0.00891439
6749,0.00759433
6750,0.02071117
6751,0.01614424
6752,0.00987416
6753,0.00804052
6754,0.00412956
6755,0.00021344
6756,-0.00416915
6757,-0.00746358
6758,-0.00733846
6759,-0.00466591
6760,-0.00200575
6761,0.00433668
6762,0.01031516
6763,0.01874274
6764,0.02025216
6765,0.03257706
6766,0.03885785
6767,0.04289764
6768,0.04150987
6769,0.04257946
6770,0.04414998
6771,0.04337356
6772,0.04287361
6773,0.04149491
6774,0.03895332
6775,0.03877294
6776,0.03999920
6777,0.04282208
6778,0.04452217
6779,0.04487208
6780,0.04518156
6781,0.04443128
6782,0.04375680
6783,0.04266685
6784,0.04194781
6785,0.04192572
6786,0.04128015
6787,0.04127784
6788,0.04107492
6789,0.03882646
6790,0.03726560
6791,0.03656573
6792,0.03420434
6793,0.03068506
6794,0.03182529
6795,0.03202493
6796,0.03074558
6797,0.02999335
6798,0.03268681
6799,0.03301148
6800,0.03499977
6801,0.03200087
6802,0.03214165
6803,0.03081025
6804,0.02483888
6805,0.02544885
6806,0.02467237
6807,0.02300533
6808,0.02490689
6809,0.02651800
6810,0.02677207
6811,0.02669692
6812,0.02710277
6813,0.02886515
6814,0.03158360
6815,0.03223865
6816,0.03118158
6817,0.03280602
6818,0.03018493
6819,0.02789307
6820,0.03272790
6821,0.03562422
6822,0.03692825
6823,0.03614785
6824,0.03191825
6825,0.02797700
6826,0.03191048
6827,0.03237340
6828,0.03000137
6829,0.02121891
6830,0.00332984
6831,-0.00988242
6832,-0.00368263
6833,0.01384761
6834,-0.00008867
6835,-0.02676779
6836,-0.00837862
6837,0.02454692
6838,0.03454388
6839,0.02282424
6840,0.03513435
6841,0.04814640
6842,0.05220154
6843,0.04418936
6844,0.02300279
6845,0.00317566
6846,-0.00095887
6847,0.01222422
6848,0.02223613
6849,0.02231846
6850,0.01640463
6851,0.01266889
6852,0.00714285
6853,-0.00070349
6854,-0.00409364
6855,-0.00804262
6856,-0.01138815
6857,-0.01125148
6858,-0.00650124
6859,-0.00442270
6860,-0.00018525
6861,0.00581239
6862,0.01402010
6863,0.02594781
6864,0.02765888
6865,0.03756047
6866,0.04306072
6867,0.04438317
6868,0.04076030
6869,0.04057340
6870,0.03809213
6871,0.03442182
6872,0.03524155
6873,0.04002045
6874,0.03915853
6875,0.04159731
6876,0.04449271
6877,0.04204547
6878,0.04651454
6879,0.04538477
6880,0.04589152
6881,0.04740509
6882,0.04479052
6883,0.04405901
6884,0.04094974
6885,0.04131071
6886,0.04284143
6887,0.04350696
6888,0.04530269
6889,0.04174506
6890,0.03970470
6891,0.04036230
6892,0.04113417
6893,0.04030416
6894,0.04079836
6895,0.04131829
6896,0.03907352
6897,0.03485035
6898,0.03573054
6899,0.03032883
6900,0.02457202
6901,0.01216526
6902,0.01402430
6903,0.01451918
6904,0.00959252
6905,0.00612886
6906,0.00351616
6907,0.00391862
6908,0.00776990
6909,0.01203764
6910,0.01756765
6911,0.02291764
6912,0.02705504
6913,0.03028936
6914,0.03352746
6915,0.03491551
6916,0.03427564
6917,0.03457856
6918,0.02966491
6919,0.02445916
6920,0.02605831
6921,0.02667317
6922,0.02762309
6923,0.02858352
6924,0.02766076
6925,0.02430156
6926,0.02734171
6927,0.02767615
6928,0.03195650
6929,0.02774762
6930,0.00935968
6931,-0.00555539
6932,0.00030311
6933,0.00851151
6934,-0.00735121
6935,-0.03273448
6936,-0.00011654
6937,0.02462413
6938,0.02403000
6939,0.01758219
6940,0.03406482
6941,0.03692092
6942,0.03740697
6943,0.02600141
6944,0.00879120
6945,-0.00090541
6946,-0.00559103
6947,0.00928437
6948,0.01793078
6949,0.01438275
6950,0.01056511
6951,0.00836833
6952,0.00519157
6953,-0.00000409
6954,-0.00081756
6955,-0.00443278
6956,-0.00358163
6957,0.00102932
6958,0.00732070
6959,0.01338214
6960,0.01968081
6961,0.02628896
6962,0.03247079
6963,0.04108783
6964,0.04035532
6965,0.05012157
6966,0.05458952
6967,0.05533188
6968,0.05033237
6969,0.05043774
6970,0.05023248
6971,0.04622876
6972,0.04536427
6973,0.04867791
6974,0.04702403
6975,0.04690469
6976,0.05445448
6977,0.05243566
6978,0.05297811
6979,0.05395976
6980,0.05012552
6981,0.04877352
6982,0.05236485
6983,0.05081486
6984,0.04932605
6985,0.04695370
6986,0.04619389
6987,0.04451259
6988,0.04406212
6989,0.04210336
6990,0.04119763
6991,0.04133971
6992,0.04123829
6993,0.03913976
6994,0.03853308
6995,0.03629463
6996,0.03286299
6997,0.02891455
6998,0.02906863
6999,0.02499625
7000,0.00672046
7001,0.02677752
7002,0.03611817
7003,0.00372144
7004,-0.00842599
7005,0.00359617
7006,-0.00121691
7007,-0.01962780
7008,-0.03090149
7009,-0.03900512
7010,-0.04200107
7011,-0.04110757
7012,-0.03454609
7013,-0.02950401
7014,-0.02867633
7015,-0.03639182
7016,-0.03780326
7017,-0.02568999
7018,-0.02317363
7019,-0.01660047
7020,-0.00267525
7021,0.00023074
7022,0.00477594
7023,0.00874960
7024,0.00867745
7025,0.00844432
7026,0.00048174
7027,0.00026900
7028,0.00016078
7029,-0.00014407
7030,-0.00818538
7031,-0.00827441
7032,-0.00868378
7033,-0.00917485
7034,-0.00995384
7035,-0.01029911
7036,-0.01030615
7037,-0.00601598
7038,0.00346119
7039,0.00572979
7040,0.00762679
7041,0.01028843
7042,0.01190115
7043,0.01209356
7044,0.01197460
7045,0.01358891
7046,0.01026403
7047,0.01597792
7048,0.01502742
7049,0.01427853
7050,0.01415647
7051,0.01531998
7052,0.01827103
7053,0.01569551
7054,0.01954072
7055,0.02529408
7056,0.02699027
7057,0.02652732
7058,0.02566699
7059,0.02524592
7060,0.02366877
7061,0.02307413
7062,0.02099125
7063,0.02395168
7064,0.01451772
7065,0.01802543
7066,0.01804710
7067,0.02285654
7068,0.01578326
7069,0.02072504
7070,0.01638296
7071,0.02056492
7072,0.02027840
7073,0.02816127
7074,0.02913540
7075,0.02889636
7076,0.03676375
7077,0.03799374
7078,0.03694869
7079,0.03799479
7080,0.03701157
7081,0.03814233
7082,0.03597064
7083,0.03652631
7084,0.03606049
7085,0.03613742
7086,0.03651634
7087,0.03603397
7088,0.03544641
7089,0.03114544
7090,0.02838184
7091,0.02903513
7092,0.02884019
7093,0.02764089
7094,0.02998338
7095,0.03079935
7096,0.03099652
7097,0.03092334
7098,0.03419002
7099,0.03557514
7100,0.03692269
7101,0.03685124
7102,0.04262136
7103,0.04491644
7104,0.04049318
7105,0.04028013
7106,0.03893824
7107,0.03906763
7108,0.03955870
7109,0.03832135
7110,0.03674246
7111,0.03521027
7112,0.03436723
7113,0.03498235
7114,0.03691064
7115,0.03744080
7116,0.03467912
7117,0.03333430
7118,0.02978624
7119,0.02749901
7120,0.03199716
7121,0.03404797
7122,0.03562903
7123,0.03624247
7124,0.03566902
7125,0.03577439
7126,0.03618353
7127,0.03899195
7128,0.03762552
7129,0.03826433
7130,0.03209626
7131,0.02983083
7132,0.02905737
7133,0.02812126
7134,0.02737799
7135,0.02649529
7136,0.02667596
7137,0.02987025
7138,0.03816899
7139,0.03589727
7140,0.03428261
7141,0.03456691
7142,0.03303785
7143,0.02869797
7144,0.02991764
7145,0.02967232
7146,0.02546356
7147,0.03217174
7148,0.03422328
7149,0.03484448
7150,0.03573005
7151,0.03520214
7152,0.03672240
7153,0.03558042
7154,0.03508985
7155,0.03468201
7156,0.03235771
7157,0.03108629
7158,0.02990919
7159,0.02863810
7160,0.02881824
7161,0.02952900
7162,0.03043970
7163,0.03493938
7164,0.03526007
7165,0.03994201
7166,0.04406649
7167,0.04416855
7168,0.03674825
7169,0.03142014
7170,0.03241381
7171,0.03155533
7172,0.03113040
7173,0.03128904
7174,0.02823371
7175,0.02765093
7176,0.02617150
7177,0.03091744
7178,0.03287393
7179,0.03539432
7180,0.03713759
7181,0.03662023
7182,0.03613320
7183,0.03548425
7184,0.03542554
7185,0.03615400
7186,0.03524993
7187,0.03327691
7188,0.03166433
7189,0.02865346
7190,0.02890210
7191,0.03139257
7192,0.03160314
7193,0.02842056
7194,0.02829221
7195,0.02735900
7196,0.02681252
7197,0.02600578
7198,0.02830924
7199,0.02805141
7200,0.02771610
7201,0.02564072
7202,0.02495296
7203,0.02478839
7204,0.01829170
7205,0.01788722
7206,0.01945872
7207,0.01965738
7208,0.02130954
7209,0.01945866
7210,0.01637482
7211,0.01401360
7212,0.01415832
7213,0.01768771
7214,0.02262454
7215,0.02687186
7216,0.02591214
7217,0.02467509
7218,0.02340404
7219,0.02167755
7220,0.02333953
7221,0.02321335
7222,0.02365624
7223,0.02440001
7224,0.02323063
7225,0.02251093
7226,0.02018867
7227,0.02221444
7228,0.02080865
7229,0.02176827
7230,0.01886707
7231,0.01794011
7232,0.01473708
7233,0.01262007
7234,0.00948944
7235,0.01113990
7236,0.01629768
7237,0.02430154
7238,0.03546536
7239,0.03523288
7240,0.03548122
7241,0.03699091
7242,0.03590345
7243,0.03116357
7244,0.03200056
7245,0.03064656
7246,0.02627945
7247,0.03039839
7248,0.02958680
7249,0.02833008
7250,0.02961882
7251,0.03146426
7252,0.03178848
7253,0.03123319
7254,0.03103542
7255,0.03366911
7256,0.03539368
7257,0.03480075
7258,0.03546002
7259,0.03663555
7260,0.03688318
7261,0.03961695
7262,0.04108461
7263,0.04406721
7264,0.03987608
7265,0.04170413
7266,0.04347124
7267,0.04223921
7268,0.03527208
7269,0.03121342
7270,0.03239568
7271,0.02941180
7272,0.03023024
7273,0.02718368
7274,0.02366080
7275,0.02317421
7276,0.02304147
7277,0.02332319
7278,0.02193129
7279,0.01898002
7280,0.02247674
7281,0.02190775
7282,0.02153698
7283,0.02208925
7284,0.02190541
7285,0.02332557
7286,0.02528080
7287,0.02751560
7288,0.02945085
7289,0.02914372
7290,0.03156393
7291,0.03383576
7292,0.03572708
7293,0.03577647
7294,0.03853860
7295,0.04023667
7296,0.04085879
7297,0.04060676
7298,0.04255044
7299,0.04023385
7300,0.03810939
7301,0.03654460
7302,0.03514849
7303,0.03541655
7304,0.03102799
7305,0.03230489
7306,0.03085457
7307,0.03054961
7308,0.02983048
7309,0.02815119
7310,0.02856974
7311,0.02707820
7312,0.02658086
7313,0.02584898
7314,0.02580993
7315,0.02668787
7316,0.02498312
7317,0.02524144
7318,0.02547177
7319,0.02465973
7320,0.02517705
7321,0.02344706
7322,0.02373184
7323,0.02547101
7324,0.02605197
7325,0.02588017
7326,0.02602732
7327,0.02671088
7328,0.02562101
7329,0.02733571
7330,0.02741492
7331,0.02834617
7332,0.02895355
7333,0.02815185
7334,0.02605386
7335,0.02433541
7336,0.02489788
7337,0.02763663
7338,0.03566021
7339,0.03226291
7340,0.03075257
7341,0.03166433
7342,0.03179516
7343,0.02967991
7344,0.03333860
7345,0.03450638
7346,0.03102198
7347,0.03556943
7348,0.03662906
7349,0.03888334
7350,0.04110599
7351,0.03996772
7352,0.04170014
7353,0.04167533
7354,0.04146389
7355,0.04238559
7356,0.04155298
7357,0.04197998
7358,0.04187660
7359,0.04080657
7360,0.04086750
7361,0.04105061
7362,0.04136524
7363,0.04448161
7364,0.04018563
7365,0.04351222
7366,0.04762741
7367,0.04753400
7368,0.04068837
7369,0.03740156
7370,0.04229333
7371,0.04279314
7372,0.04390866
7373,0.04181135
7374,0.03951959
7375,0.03857378
7376,0.03565957
7377,0.03432929
7378,0.03400951
7379,0.03181772
7380,0.03402994
7381,0.03448975
7382,0.03452133
7383,0.03455915
7384,0.03498182
7385,0.03558652
7386,0.03522082
7387,0.03518220
7388,0.03523475
7389,0.03297593
7390,0.03337964
7391,0.03418964
7392,0.03396374
7393,0.03232861
7394,0.03253518
7395,0.03183123
7396,0.03094477
7397,0.02972701
7398,0.03152571
7399,0.03086700
7400,0.03009046
7401,0.02729691
7402,0.02577213
7403,0.02483367
7404,0.01971530
7405,0.01997623
7406,0.01854897
7407,0.01831168
7408,0.01875072
7409,0.01768603
7410,0.01785346
7411,0.01944069
7412,0.02024606
7413,0.02257167
7414,0.02660903
7415,0.02964746
7416,0.02906148
7417,0.03009214
7418,0.02960991
7419,0.02919527
7420,0.03003211
7421,0.02713418
7422,0.02639031
7423,0.02868406
7424,0.03091543
7425,0.03294266
7426,0.03436109
7427,0.03592306
7428,0.03478150
7429,0.03470879
7430,0.03256174
7431,0.03164173
7432,0.03101562
7433,0.02980640
7434,0.02641366
7435,0.02382967
7436,0.02449870
7437,0.02837533
7438,0.03562915
7439,0.03414945
7440,0.03309592
7441,0.03273920
7442,0.03309550
7443,0.02860067
7444,0.03114831
7445,0.03352007
7446,0.03132674
7447,0.03707027
7448,0.03992761
7449,0.04017378
7450,0.04250656
7451,0.04236382
7452,0.03863354
7453,0.03954485
7454,0.03591411
7455,0.03361971
7456,0.03338993
7457,0.03290524
7458,0.03207682
7459,0.03321680
7460,0.03921951
7461,0.04473801
7462,0.04792944
7463,0.04836928
7464,0.04238343
7465,0.04432811
7466,0.04452226
7467,0.04323020
7468,0.03336807
7469,0.02718568
7470,0.02967185
7471,0.02884903
7472,0.02334492
7473,0.01811738
7474,0.01388470
7475,0.01073596
7476,0.00502837
7477,0.00360725
7478,0.00360716
7479,0.00290232
7480,0.00275159
7481,0.00120084
7482,-0.00087843
7483,-0.00221258
7484,-0.00276198
7485,-0.00216377
7486,-0.00244118
7487,-0.00178482
7488,-0.00038696
7489,-0.00070273
7490,0.00185303
7491,0.00217891
7492,0.00218305
7493,0.00168650
7494,0.00439940
7495,0.00751107
7496,0.00791993
7497,0.00788363
7498,0.01327211
7499,0.01308210
7500,0.01394775
7501,0.01097083
7502,0.01467788
7503,0.02004464
7504,0.01776599
7505,0.02433942
7506,0.02754928
7507,0.02571605
7508,0.02534218
7509,0.02152486
7510,0.02074777
7511,0.01842576
7512,0.01492875
7513,0.01195557
7514,0.00367103
7515,0.00127044
7516,0.00226373
7517,0.00557800
7518,0.00192882
7519,-0.00032075
7520,0.00724189
7521,0.02052433
7522,0.03359439
7523,0.03734974
7524,0.05166654
7525,0.06542275
7526,0.05330841
7527,0.03222795
7528,0.02327347
7529,0.01284087
7530,0.01036569
7531,0.01223320
7532,0.01304250
7533,0.01580898
7534,0.01360417
7535,0.00836796
7536,0.00657724
7537,0.00370588
7538,0.00675873
7539,0.00500331
7540,0.00122333
7541,-0.00119971
7542,-0.00268440
7543,-0.00649892
7544,-0.00265269
7545,-0.00015843
7546,-0.00279625
7547,0.00052999
7548,0.00213403
7549,0.00525328
7550,0.01108965
7551,0.01398329
7552,0.02932844
7553,0.03661041
7554,0.04426375
7555,0.04977025
7556,0.04934968
7557,0.04701339
7558,0.04570629
7559,0.04415261
7560,0.04261692
7561,0.04226815
7562,0.04150574
7563,0.04389701
7564,0.03661788
7565,0.03801101
7566,0.03960321
7567,0.03995271
7568,0.03302831
7569,0.03267619
7570,0.03528327
7571,0.03763258
7572,0.04204844
7573,0.04734606
7574,0.04966293
7575,0.05261344
7576,0.05629976
7577,0.05238668
7578,0.05052808
7579,0.04475448
7580,0.03744393
7581,0.03195758
7582,0.03026251
7583,0.03037242
7584,0.03321862
7585,0.03152078
7586,0.02858872
7587,0.02649295
7588,0.02449974
7589,0.02262684
7590,0.02212797
7591,0.02243303
7592,0.01958238
7593,0.01385401
7594,0.00974646
7595,0.00568106
7596,0.00187000
7597,-0.00023850
7598,0.00456893
7599,0.00682693
7600,0.00749449
7601,0.00207556
7602,0.00179459
7603,0.00660152
7604,0.00743046
7605,0.00801637
7606,0.00523570
7607,0.00226321
7608,0.00241480
7609,0.00208981
7610,0.00326955
7611,0.00700517
7612,0.01319064
7613,0.01790212
7614,0.02578176
7615,0.03039708
7616,0.03092221
7617,0.03209773
7618,0.02975147
7619,0.02932640
7620,0.03492827
7621,0.03645064
7622,0.03805913
7623,0.03908869
7624,0.03482843
7625,0.03219033
7626,0.04057657
7627,0.04123063
7628,0.02846468
7629,0.00966632
7630,-0.00061924
7631,-0.00252571
7632,-0.00580728
7633,-0.00833987
7634,-0.00667008
7635,-0.01267414
7636,-0.01253038
7637,-0.00102239
7638,0.02744458
7639,0.03752843
7640,0.05143574
7641,0.05556346
7642,0.04612589
7643,0.02477029
7644,0.00463994
7645,-0.00282109
7646,-0.00951411
7647,0.00238088
7648,0.01536384
7649,0.01661939
7650,0.01422128
7651,0.00812326
7652,0.00779148
7653,0.00518792
7654,0.00436731
7655,0.00360791
7656,0.00278384
7657,0.00195251
7658,0.00288330
7659,0.00695116
7660,0.00907048
7661,0.01254961
7662,0.01707992
7663,0.02552728
7664,0.02464459
7665,0.03165878
7666,0.03822546
7667,0.04095335
7668,0.03444258
7669,0.03081359
7670,0.03320764
7671,0.03380176
7672,0.03384851
7673,0.03247661
7674,0.03476099
7675,0.03697620
7676,0.03728617
7677,0.03917813
7678,0.04240875
7679,0.04434114
7680,0.05047405
7681,0.05191813
7682,0.05154197
7683,0.04981638
7684,0.04724707
7685,0.04625465
7686,0.04948870
7687,0.04908011
7688,0.04308464
7689,0.03907639
7690,0.03748858
7691,0.03791657
7692,0.03424649
7693,0.02998780
7694,0.03240287
7695,0.03501848
7696,0.02805873
7697,0.02116392
7698,0.02608553
7699,0.02541186
7700,0.02497854
7701,0.02620216
7702,0.02564112
7703,0.02704950
7704,0.01781262
7705,0.01173942
7706,0.00694412
7707,0.00636759
7708,0.00254007
7709,-0.00063738
7710,-0.00514652
7711,-0.00635313
7712,-0.00562304
7713,-0.00596761
7714,-0.00303458
7715,-0.00081741
7716,0.00011977
7717,0.00182202
7718,0.00166360
7719,0.00210090
7720,0.00567949
7721,0.00358775
7722,0.00131450
7723,0.00446275
7724,0.00931174
7725,0.01366166
7726,0.02273865
7727,0.03089694
7728,0.03481151
7729,0.03501580
7730,0.03198348
7731,0.02769898
7732,0.02780110
7733,0.02545807
7734,0.02346317
7735,0.02723413
7736,0.03343584
7737,0.03839507
7738,0.04501463
7739,0.03945851
7740,0.03252074
7741,0.02835571
7742,0.02845348
7743,0.03377230
7744,0.03668769
7745,0.03120820
7746,0.02141692
7747,0.00351734
7748,0.01501149
7749,0.06801497
7750,0.07204185
7751,0.04477454
7752,0.04008873
7753,0.03042094
7754,0.00697281
7755,-0.00347979
7756,-0.00798729
7757,-0.00463346
7758,0.00516077
7759,0.01407977
