-5.002293586730957031e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.226745620369911194e-01,8.983007669448852539e-01,8.983007669448852539e-01,9.644114971160888672e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-9.644114971160888672e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.002293586730957031e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.226746216416358948e-01,-8.983005285263061523e-01,-8.983005285263061523e-01
-5.547503232955932617e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-3.660206869244575500e-02,9.220182895660400391e-01,9.220182895660400391e-01,9.491432309150695801e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-9.491432309150695801e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.547503232955932617e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.660214692354202271e-02,-9.220182895660400391e-01,-9.220182895660400391e-01
-6.071338057518005371e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,4.847461357712745667e-02,9.430071711540222168e-01,9.430071711540222168e-01,9.316743016242980957e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-9.316743016242980957e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.071338057518005371e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.847452417016029358e-02,-9.430069327354431152e-01,-9.430069327354431152e-01
-6.571689844131469727e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,1.320426017045974731e-01,9.611721038818359375e-01,9.611721038818359375e-01,9.119275212287902832e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-9.119275212287902832e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.571689844131469727e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.320426166057586670e-01,-9.611732363700866699e-01,-9.611732363700866699e-01
-7.046598792076110840e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,2.136346101760864258e-01,9.764260053634643555e-01,9.764260053634643555e-01,8.898461461067199707e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-8.898461461067199707e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.046598792076110840e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.136345803737640381e-01,-9.764260053634643555e-01,-9.764260053634643555e-01
-7.494162321090698242e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,2.928252518177032471e-01,9.886990785598754883e-01,9.886990785598754883e-01,8.653811216354370117e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-8.653811216354370117e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.494162321090698242e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.928253114223480225e-01,-9.886990785598754883e-01,-9.886990785598754883e-01
-7.912635803222656250e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,3.692288696765899658e-01,9.979308247566223145e-01,9.979308247566223145e-01,8.385036587715148926e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-8.385036587715148926e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.912635803222656250e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.692288398742675781e-01,-9.979308247566223145e-01,-9.979308247566223145e-01
-8.300387859344482422e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,4.424965977668762207e-01,1.004086017608642578e+00,1.004086017608642578e+00,8.091998100280761719e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-8.091998100280761719e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.300387859344482422e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.424966573715209961e-01,-1.004086256027221680e+00,-1.004086256027221680e+00
-8.655915260314941406e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,5.123147368431091309e-01,1.007179379463195801e+00,1.007179379463195801e+00,7.774715423583984375e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-7.774715423583984375e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.655915260314941406e-01,0.000000000000000000e+00,0.000000000000000000e+00,-5.123147368431091309e-01,-1.007179379463195801e+00,-1.007179379463195801e+00
-8.977841734886169434e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,5.784000754356384277e-01,1.005353569984436035e+00,1.005353569984436035e+00,7.433370947837829590e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-7.433370947837829590e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.977842330932617188e-01,0.000000000000000000e+00,0.000000000000000000e+00,-5.784000754356384277e-01,-1.005353569984436035e+00,-1.005353569984436035e+00
-9.264935255050659180e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,6.405032277107238770e-01,9.935242533683776855e-01,9.935242533683776855e-01,7.068300843238830566e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-7.068300843238830566e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.264935255050659180e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.405032873153686523e-01,-9.935241341590881348e-01,-9.935241341590881348e-01
-9.516094923019409180e-01,2.160737849771976471e-02,2.160737849771976471e-02,6.984021663665771484e-01,9.711890220642089844e-01,9.711890220642089844e-01,6.679991483688354492e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-6.679991483688354492e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.516094923019409180e-01,-2.160738967359066010e-02,-2.160738967359066010e-02,-6.984019875526428223e-01,-9.711893796920776367e-01,-9.711893796920776367e-01
-9.730386137962341309e-01,7.051921635866165161e-02,7.051921635866165161e-02,7.519039511680603027e-01,9.386308193206787109e-01,9.386308193206787109e-01,6.269117593765258789e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-6.269117593765258789e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.730386137962341309e-01,-7.051923125982284546e-02,-7.051923125982284546e-02,-7.519040107727050781e-01,-9.386317729949951172e-01,-9.386317729949951172e-01
-9.906963109970092773e-01,1.194017305970191956e-01,1.194017305970191956e-01,8.008394837379455566e-01,8.962369561195373535e-01,8.962369561195373535e-01,5.836435556411743164e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-5.836435556411743164e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.906963109970092773e-01,-1.194017454981803894e-01,-1.194017454981803894e-01,-8.008396625518798828e-01,-8.962369561195373535e-01,-8.962369561195373535e-01
-1.004517912864685059e+00,1.681357622146606445e-01,1.681357622146606445e-01,8.450691103935241699e-01,8.445009589195251465e-01,8.445009589195251465e-01,5.382916331291198730e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-5.382916331291198730e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.004517912864685059e+00,-1.681357026100158691e-01,-1.681357026100158691e-01,-8.450694084167480469e-01,-8.445004820823669434e-01,-8.445004820823669434e-01
-1.014454245567321777e+00,2.166008055210113525e-01,2.166008055210113525e-01,8.844752907752990723e-01,7.840136885643005371e-01,7.840136885643005371e-01,4.909629225730895996e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-4.909629225730895996e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.014454245567321777e+00,-2.166008800268173218e-01,-2.166008800268173218e-01,-8.844748139381408691e-01,-7.840138077735900879e-01,-7.840138077735900879e-01
-1.020494103431701660e+00,2.646589279174804688e-01,2.646589279174804688e-01,9.189562797546386719e-01,7.154859304428100586e-01,7.154859304428100586e-01,4.417960047721862793e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-4.417960047721862793e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.020494103431701660e+00,-2.646589279174804688e-01,-2.646589279174804688e-01,-9.189563393592834473e-01,-7.154860496520996094e-01,-7.154860496520996094e-01
-1.022514104843139648e+00,3.122550249099731445e-01,3.122550249099731445e-01,9.485095739364624023e-01,6.396262049674987793e-01,6.396262049674987793e-01,3.908261656761169434e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-3.908261656761169434e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.022514104843139648e+00,-3.122550249099731445e-01,-3.122550249099731445e-01,-9.485095739364624023e-01,-6.396263241767883301e-01,-6.396263241767883301e-01
-1.016214847564697266e+00,3.594550788402557373e-01,3.594550788402557373e-01,9.732906818389892578e-01,5.572901964187622070e-01,5.572901964187622070e-01,3.377740383148193359e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-3.377740383148193359e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.016214847564697266e+00,-3.594550788402557373e-01,-3.594550788402557373e-01,-9.732906818389892578e-01,-5.572905540466308594e-01,-5.572905540466308594e-01
-9.984057545661926270e-01,4.062676429748535156e-01,4.062676429748535156e-01,9.931890964508056641e-01,4.693666994571685791e-01,4.693666994571685791e-01,2.824325561523437500e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.824325561523437500e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.984058737754821777e-01,-4.062676429748535156e-01,-4.062676429748535156e-01,-9.931891560554504395e-01,-4.693667590618133545e-01,-4.693667590618133545e-01
-9.697050452232360840e-01,4.525271952152252197e-01,4.525271952152252197e-01,1.007968068122863770e+00,3.767939507961273193e-01,3.767939507961273193e-01,2.249613255262374878e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.249613255262374878e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.697054028511047363e-01,-4.525271952152252197e-01,-4.525271952152252197e-01,-1.007967591285705566e+00,-3.767943084239959717e-01,-3.767943084239959717e-01
-9.308652281761169434e-01,4.980547428131103516e-01,4.980547428131103516e-01,1.017461657524108887e+00,2.805494368076324463e-01,2.805494368076324463e-01,1.655742377042770386e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.655742377042770386e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.308652281761169434e-01,-4.980547428131103516e-01,-4.980547428131103516e-01,-1.017461657524108887e+00,-2.805494666099548340e-01,-2.805494666099548340e-01
-8.827159404754638672e-01,5.426688790321350098e-01,5.426688790321350098e-01,1.021519422531127930e+00,1.816468983888626099e-01,1.816468983888626099e-01,1.045307740569114685e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.045307740569114685e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.827149271965026855e-01,-5.426688790321350098e-01,-5.426688790321350098e-01,-1.021519422531127930e+00,-1.816469281911849976e-01,-1.816469281911849976e-01
-8.262835144996643066e-01,5.861890912055969238e-01,5.861890912055969238e-01,1.021613001823425293e+00,8.120841532945632935e-02,8.120841532945632935e-02,4.230150207877159119e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-4.230150207877159119e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.262835741043090820e-01,-5.861890912055969238e-01,-5.861890912055969238e-01,-1.021613001823425293e+00,-8.120843768119812012e-02,-8.120843768119812012e-02
-7.627565860748291016e-01,6.284345984458923340e-01,6.284345984458923340e-01,1.020518183708190918e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.048914507031440735e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,2.048914507031440735e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.627561688423156738e-01,-6.284345984458923340e-01,-6.284345984458923340e-01,-1.020518183708190918e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.932017803192138672e-01,6.692269444465637207e-01,6.692269444465637207e-01,1.018515348434448242e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-8.343166857957839966e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,8.343166857957839966e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.932018995285034180e-01,-6.692269444465637207e-01,-6.692269444465637207e-01,-1.018515348434448242e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.186317205429077148e-01,7.083910107612609863e-01,7.083910107612609863e-01,1.015372157096862793e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.462200134992599487e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,1.462200134992599487e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.186323761940002441e-01,-7.083912491798400879e-01,-7.083912491798400879e-01,-1.015372157096862793e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.400115847587585449e-01,7.457582354545593262e-01,7.457582354545593262e-01,1.010894894599914551e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.085743695497512817e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,2.085743695497512817e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.400133132934570312e-01,-7.457574605941772461e-01,-7.457574605941772461e-01,-1.010894894599914551e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.582501649856567383e-01,7.811684608459472656e-01,7.811684608459472656e-01,1.004915952682495117e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.702259123325347900e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,2.702259123325347900e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.582503736019134521e-01,-7.811684608459472656e-01,-7.811684608459472656e-01,-1.004915952682495117e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.741902709007263184e-01,8.144671916961669922e-01,8.144671916961669922e-01,9.972949624061584473e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-3.309116959571838379e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,3.309116959571838379e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.741911947727203369e-01,-8.144671916961669922e-01,-8.144671916961669922e-01,-9.972949624061584473e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.886166870594024658e-01,8.455103039741516113e-01,8.455103039741516113e-01,9.878939390182495117e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-3.903780579566955566e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,3.903780579566955566e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.886168658733367920e-01,-8.455103039741516113e-01,-8.455103039741516113e-01,-9.878939390182495117e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.022506445646286011e-01,8.741623759269714355e-01,8.741623759269714355e-01,9.765896797180175781e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-4.483768641948699951e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,4.483768641948699951e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.022509127855300903e-01,-8.741623759269714355e-01,-8.741623759269714355e-01,-9.765896797180175781e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.157567054033279419e-01,9.002978801727294922e-01,9.002978801727294922e-01,9.632674455642700195e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-5.046697854995727539e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,5.046697854995727539e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.157568767666816711e-01,-9.002978801727294922e-01,-9.002978801727294922e-01,-9.632675051689147949e-01,0.000000000000000000e+00,0.000000000000000000e+00
